stations_id,stations_name,Lat,Long,stations_time,stations_offset,stations_params_id,stations_params_key,stations_params_name,stations_params_localName,stations_params_unit,stations_params_localUnit,stations_params_value,stations_params_cr,stations_params_time,stations_params_offset,stations_params_level
650,дім,49.343484,28.729830,2024-06-06 00:59:27,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,2.4063,1.0000000000,2024-06-06 00:59:27,0,0
650,дім,49.343484,28.729830,2024-06-06 00:59:27,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,1.9695,1.0000000000,2024-06-06 00:59:27,0,0
650,дім,49.343484,28.729830,2024-06-06 00:59:27,0,C1,VOC (H₂CO),VOC (H₂CO),ЛОС (Формальдегід),ppb,мкг/м³,9.1579,1.2450000000,2024-06-06 00:59:27,0,0
650,дім,49.343484,28.729830,2024-06-06 00:59:27,0,E1,Temperature,Temperature,Температура,°C,°C,22.2732,1.0000000000,2024-06-06 00:59:27,0,0
650,дім,49.343484,28.729830,2024-06-06 00:59:27,0,E2,Humidity,Humidity,Вологість,%,%,86.7195,1.0000000000,2024-06-06 00:59:27,0,0
650,дім,49.343484,28.729830,2024-06-06 00:59:27,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98448.0658,0.0075006168,2024-06-06 00:59:27,0,0
767,Соборна 36,49.232859,28.470453,2024-06-06 00:59:08,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,6.1716,1.0000000000,2024-06-06 00:59:08,0,0
767,Соборна 36,49.232859,28.470453,2024-06-06 00:59:08,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,3.5068,1.0000000000,2024-06-06 00:59:08,0,0
767,Соборна 36,49.232859,28.470453,2024-06-06 00:59:08,0,E1,Temperature,Temperature,Температура,°C,°C,20.1353,1.0000000000,2024-06-06 00:59:08,0,0
767,Соборна 36,49.232859,28.470453,2024-06-06 00:59:08,0,E2,Humidity,Humidity,Вологість,%,%,68.7574,1.0000000000,2024-06-06 00:59:08,0,0
