stations_id,stations_name,Lat,Long,stations_time,stations_offset,stations_params_id,stations_params_key,stations_params_name,stations_params_localName,stations_params_unit,stations_params_localUnit,stations_params_value,stations_params_cr,stations_params_time,stations_params_offset,stations_params_level
650,дім,49.343484,28.729830,2024-01-15 01:00:46,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,9.0460,1.0000000000,2024-01-15 01:00:46,0,0
650,дім,49.343484,28.729830,2024-01-15 01:00:46,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,5.8795,1.0000000000,2024-01-15 01:00:46,0,0
650,дім,49.343484,28.729830,2024-01-15 01:00:46,0,C1,VOC (H₂CO),VOC (H₂CO),ЛОС (Формальдегід),ppb,мкг/м³,10.0000,1.2450000000,2024-01-15 01:00:46,0,0
650,дім,49.343484,28.729830,2024-01-15 01:00:46,0,E1,Temperature,Temperature,Температура,°C,°C,1.3245,1.0000000000,2024-01-15 01:00:46,0,0
650,дім,49.343484,28.729830,2024-01-15 01:00:46,0,E2,Humidity,Humidity,Вологість,%,%,68.7760,1.0000000000,2024-01-15 01:00:46,0,0
650,дім,49.343484,28.729830,2024-01-15 01:00:46,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,97329.5585,0.0075006168,2024-01-15 01:00:46,0,0
767,Соборна 36,49.232859,28.470453,2024-01-15 01:00:44,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,8.7695,1.0000000000,2024-01-15 01:00:44,0,0
767,Соборна 36,49.232859,28.470453,2024-01-15 01:00:44,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,4.1995,1.0000000000,2024-01-15 01:00:44,0,0
767,Соборна 36,49.232859,28.470453,2024-01-15 01:00:44,0,E1,Temperature,Temperature,Температура,°C,°C,-0.9285,1.0000000000,2024-01-15 01:00:44,0,0
767,Соборна 36,49.232859,28.470453,2024-01-15 01:00:44,0,E2,Humidity,Humidity,Вологість,%,%,100.0000,1.0000000000,2024-01-15 01:00:44,0,0
767,Соборна 36,49.232859,28.470453,2024-01-15 01:00:44,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,97188.7225,0.0075006168,2024-01-15 01:00:44,0,0
774,Станція замостя,49.245473,28.493727,2024-01-15 01:00:44,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,15.8080,1.0000000000,2024-01-15 01:00:44,0,0
774,Станція замостя,49.245473,28.493727,2024-01-15 01:00:44,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,10.9700,1.0000000000,2024-01-15 01:00:44,0,0
774,Станція замостя,49.245473,28.493727,2024-01-15 01:00:44,0,E1,Temperature,Temperature,Температура,°C,°C,-1.2290,1.0000000000,2024-01-15 01:00:44,0,0
774,Станція замостя,49.245473,28.493727,2024-01-15 01:00:44,0,E2,Humidity,Humidity,Вологість,%,%,82.2920,1.0000000000,2024-01-15 01:00:44,0,0
