stations_id,stations_name,Lat,Long,stations_time,stations_offset,stations_params_id,stations_params_key,stations_params_name,stations_params_localName,stations_params_unit,stations_params_localUnit,stations_params_value,stations_params_cr,stations_params_time,stations_params_offset,stations_params_level
337,Олієжир,49.226859,28.5256577,2025-07-17 00:59:19,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,11.0421,1.0000000000,2025-07-17 00:59:19,0,0
337,Олієжир,49.226859,28.5256577,2025-07-17 00:59:19,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,10.9895,1.0000000000,2025-07-17 00:59:19,0,0
337,Олієжир,49.226859,28.5256577,2025-07-17 00:59:19,0,A4,PM1.0,PM1.0,Пил 1.0 мкм,ug/m3,мкг/м³,8.8953,1.0000000000,2025-07-17 00:59:19,0,0
337,Олієжир,49.226859,28.5256577,2025-07-17 00:59:19,0,E1,Temperature,Temperature,Температура,°C,°C,21.1563,1.0000000000,2025-07-17 00:59:19,0,0
337,Олієжир,49.226859,28.5256577,2025-07-17 00:59:19,0,E2,Humidity,Humidity,Вологість,%,%,100.0000,1.0000000000,2025-07-17 00:59:19,0,0
337,Олієжир,49.226859,28.5256577,2025-07-17 00:59:19,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,97721.3737,0.0075006168,2025-07-17 00:59:19,0,0
650,дім,49.343484,28.729830,2025-07-17 00:59:07,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,1.7958,1.0000000000,2025-07-17 00:59:07,0,0
650,дім,49.343484,28.729830,2025-07-17 00:59:07,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,1.6153,1.0000000000,2025-07-17 00:59:07,0,0
650,дім,49.343484,28.729830,2025-07-17 00:59:07,0,C1,VOC (H₂CO),VOC (H₂CO),ЛОС (Формальдегід),ppb,мкг/м³,10.0000,1.2450000000,2025-07-17 00:59:07,0,0
650,дім,49.343484,28.729830,2025-07-17 00:59:07,0,E1,Temperature,Temperature,Температура,°C,°C,21.3163,1.0000000000,2025-07-17 00:59:07,0,0
