stations_id,stations_name,Lat,Long,stations_time,stations_offset,stations_params_id,stations_params_key,stations_params_name,stations_params_localName,stations_params_unit,stations_params_localUnit,stations_params_value,stations_params_cr,stations_params_time,stations_params_offset,stations_params_level
650,дім,49.343484,28.729830,2025-06-19 01:00:06,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,3.9830,1.0000000000,2025-06-19 01:00:06,0,0
650,дім,49.343484,28.729830,2025-06-19 01:00:06,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,3.4000,1.0000000000,2025-06-19 01:00:06,0,0
650,дім,49.343484,28.729830,2025-06-19 01:00:06,0,C1,VOC (H₂CO),VOC (H₂CO),ЛОС (Формальдегід),ppb,мкг/м³,9.3500,1.2450000000,2025-06-19 01:00:06,0,0
650,дім,49.343484,28.729830,2025-06-19 01:00:06,0,E1,Temperature,Temperature,Температура,°C,°C,20.7545,1.0000000000,2025-06-19 01:00:06,0,0
650,дім,49.343484,28.729830,2025-06-19 01:00:06,0,E2,Humidity,Humidity,Вологість,%,%,70.3695,1.0000000000,2025-06-19 01:00:06,0,0
650,дім,49.343484,28.729830,2025-06-19 01:00:06,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98647.4655,0.0075006168,2025-06-19 01:00:06,0,0
774,Станція замостя,49.245473,28.493727,2025-06-19 00:59:55,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,12.3685,1.0000000000,2025-06-19 00:59:55,0,0
774,Станція замостя,49.245473,28.493727,2025-06-19 00:59:55,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,9.3990,1.0000000000,2025-06-19 00:59:55,0,0
774,Станція замостя,49.245473,28.493727,2025-06-19 00:59:55,0,E1,Temperature,Temperature,Температура,°C,°C,20.8765,1.0000000000,2025-06-19 00:59:55,0,0
774,Станція замостя,49.245473,28.493727,2025-06-19 00:59:55,0,E2,Humidity,Humidity,Вологість,%,%,70.1105,1.0000000000,2025-06-19 00:59:55,0,0
774,Станція замостя,49.245473,28.493727,2025-06-19 00:59:55,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98423.1320,0.0075006168,2025-06-19 00:59:55,0,0
