stations_id,stations_name,Lat,Long,stations_time,stations_offset,stations_params_id,stations_params_key,stations_params_name,stations_params_localName,stations_params_unit,stations_params_localUnit,stations_params_value,stations_params_cr,stations_params_time,stations_params_offset,stations_params_level
650,дім,49.343484,28.729830,2025-10-09 00:59:50,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,7.4542,1.0000000000,2025-10-09 00:59:50,0,0
650,дім,49.343484,28.729830,2025-10-09 00:59:50,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,6.0905,1.0000000000,2025-10-09 00:59:50,0,0
650,дім,49.343484,28.729830,2025-10-09 00:59:50,0,E1,Temperature,Temperature,Температура,°C,°C,12.6984,1.0000000000,2025-10-09 00:59:50,0,0
650,дім,49.343484,28.729830,2025-10-09 00:59:50,0,E2,Humidity,Humidity,Вологість,%,%,100.0000,1.0000000000,2025-10-09 00:59:50,0,0
650,дім,49.343484,28.729830,2025-10-09 00:59:50,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98318.0668,0.0075006168,2025-10-09 00:59:50,0,0
774,Станція замостя,49.245473,28.493727,2025-10-09 00:59:37,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,22.4953,1.0000000000,2025-10-09 00:59:37,0,0
774,Станція замостя,49.245473,28.493727,2025-10-09 00:59:37,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,18.6553,1.0000000000,2025-10-09 00:59:37,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-10-09 00:59:36,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,11.3668,1.0000000000,2025-10-09 00:59:36,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-10-09 00:59:36,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,5.4874,1.0000000000,2025-10-09 00:59:36,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-10-09 00:59:36,0,E1,Temperature,Temperature,Температура,°C,°C,11.5321,1.0000000000,2025-10-09 00:59:36,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-10-09 00:59:36,0,E2,Humidity,Humidity,Вологість,%,%,100.0000,1.0000000000,2025-10-09 00:59:36,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-10-09 00:59:36,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98115.1363,0.0075006168,2025-10-09 00:59:36,0,0
1813,Якушинці,49.2571196,28.3671704,2025-10-09 00:59:29,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,29.0474,1.0000000000,2025-10-09 00:59:29,0,0
1813,Якушинці,49.2571196,28.3671704,2025-10-09 00:59:29,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,13.9579,1.0000000000,2025-10-09 00:59:29,0,0
1813,Якушинці,49.2571196,28.3671704,2025-10-09 00:59:29,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,12.0384,1.0000000000,2025-10-09 00:59:29,0,0
1813,Якушинці,49.2571196,28.3671704,2025-10-09 00:59:29,0,E1,Temperature,Temperature,Температура,°C,°C,11.7289,1.0000000000,2025-10-09 00:59:29,0,0
1813,Якушинці,49.2571196,28.3671704,2025-10-09 00:59:29,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,97704.4432,0.0075006168,2025-10-09 00:59:29,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-09 01:00:05,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,1999.9000,1.0000000000,2025-10-09 01:00:05,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-09 01:00:05,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,999.9000,1.0000000000,2025-10-09 01:00:05,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-09 01:00:05,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,14.4100,1.0000000000,2025-10-09 01:00:05,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-09 01:00:05,0,E1,Temperature,Temperature,Температура,°C,°C,13.2675,1.0000000000,2025-10-09 01:00:05,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-09 01:00:05,0,E1,Temperature,Temperature,Температура,°C,°C,14.4970,1.0000000000,2025-10-09 01:00:05,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-09 01:00:05,0,E2,Humidity,Humidity,Вологість,%,%,89.9845,1.0000000000,2025-10-09 01:00:05,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-09 01:00:05,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98672.9645,0.0075006168,2025-10-09 01:00:05,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-10-09 01:00:05,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,4.7733,1.0000000000,2025-10-09 01:00:05,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-10-09 01:00:05,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,3.7000,1.0000000000,2025-10-09 01:00:05,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-10-09 01:00:05,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,9.9153,1.0000000000,2025-10-09 01:00:05,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-10-09 01:00:05,0,E1,Temperature,Temperature,Температура,°C,°C,12.5300,1.0000000000,2025-10-09 01:00:05,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-10-09 01:00:05,0,E1,Temperature,Temperature,Температура,°C,°C,13.0020,1.0000000000,2025-10-09 01:00:05,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-10-09 01:00:05,0,E2,Humidity,Humidity,Вологість,%,%,84.6927,1.0000000000,2025-10-09 01:00:05,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-10-09 01:00:05,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98199.2300,0.0075006168,2025-10-09 01:00:05,0,0
