stations_id,stations_name,Lat,Long,stations_time,stations_offset,stations_params_id,stations_params_key,stations_params_name,stations_params_localName,stations_params_unit,stations_params_localUnit,stations_params_value,stations_params_cr,stations_params_time,stations_params_offset,stations_params_level
650,дім,49.343484,28.729830,2026-03-12 01:00:03,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,3.3895,1.0000000000,2026-03-12 01:00:03,0,0
650,дім,49.343484,28.729830,2026-03-12 01:00:03,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,2.2832,1.0000000000,2026-03-12 01:00:03,0,0
650,дім,49.343484,28.729830,2026-03-12 01:00:03,0,C1,VOC (H₂CO),VOC (H₂CO),ЛОС (Формальдегід),ppb,мкг/м³,10.0000,1.2450000000,2026-03-12 01:00:03,0,0
650,дім,49.343484,28.729830,2026-03-12 01:00:03,0,E1,Temperature,Temperature,Температура,°C,°C,6.5747,1.0000000000,2026-03-12 01:00:03,0,0
650,дім,49.343484,28.729830,2026-03-12 01:00:03,0,E2,Humidity,Humidity,Вологість,%,%,58.0837,1.0000000000,2026-03-12 01:00:03,0,0
650,дім,49.343484,28.729830,2026-03-12 01:00:03,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99577.2526,0.0075006168,2026-03-12 01:00:03,0,0
774,Станція замостя,49.245473,28.493727,2026-03-12 00:59:54,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,9.6089,1.0000000000,2026-03-12 00:59:54,0,0
774,Станція замостя,49.245473,28.493727,2026-03-12 00:59:54,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,4.6347,1.0000000000,2026-03-12 00:59:54,0,0
774,Станція замостя,49.245473,28.493727,2026-03-12 00:59:54,0,E1,Temperature,Temperature,Температура,°C,°C,5.7063,1.0000000000,2026-03-12 00:59:54,0,0
774,Станція замостя,49.245473,28.493727,2026-03-12 00:59:54,0,E2,Humidity,Humidity,Вологість,%,%,79.9847,1.0000000000,2026-03-12 00:59:54,0,0
774,Станція замостя,49.245473,28.493727,2026-03-12 00:59:54,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99315.6900,0.0075006168,2026-03-12 00:59:54,0,0
790,станція Вишенька,49.2270093,28.4189984,2026-03-12 00:59:52,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,6.5553,1.0000000000,2026-03-12 00:59:52,0,0
790,станція Вишенька,49.2270093,28.4189984,2026-03-12 00:59:52,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,2.1568,1.0000000000,2026-03-12 00:59:52,0,0
790,станція Вишенька,49.2270093,28.4189984,2026-03-12 00:59:52,0,E1,Temperature,Temperature,Температура,°C,°C,6.3947,1.0000000000,2026-03-12 00:59:52,0,0
790,станція Вишенька,49.2270093,28.4189984,2026-03-12 00:59:52,0,E2,Humidity,Humidity,Вологість,%,%,50.3100,1.0000000000,2026-03-12 00:59:52,0,0
790,станція Вишенька,49.2270093,28.4189984,2026-03-12 00:59:52,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99295.8863,0.0075006168,2026-03-12 00:59:52,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2026-03-12 00:59:22,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,25.4116,1.0000000000,2026-03-12 00:59:22,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2026-03-12 00:59:22,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,23.3542,1.0000000000,2026-03-12 00:59:22,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2026-03-12 00:59:22,0,A4,PM1.0,PM1.0,Пил 1.0 мкм,ug/m3,мкг/м³,18.4926,1.0000000000,2026-03-12 00:59:22,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2026-03-12 00:59:22,0,B2,CO,CO,Монооксид вуглецю,ppm,мкг/м³,0.0000,1164.2000000000,2026-03-12 00:59:22,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2026-03-12 00:59:22,0,B3,O₃,O₃,O₃,ppm,мкг/м³,0.0200,1995.7000000000,2026-03-12 00:59:22,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2026-03-12 00:59:22,0,C1,VOC (H₂CO),VOC (H₂CO),ЛОС (Формальдегід),mg/m3,мкг/м³,0.0160,1000.0000000000,2026-03-12 00:59:22,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2026-03-12 00:59:22,0,E1,Temperature,Temperature,Температура,°C,°C,6.5484,1.0000000000,2026-03-12 00:59:22,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2026-03-12 00:59:22,0,E1,Temperature,Temperature,Температура,°C,°C,-0.3053,1.0000000000,2026-03-12 00:59:22,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2026-03-12 00:59:22,0,E1,Temperature,Temperature,Температура,°C,°C,8.0726,1.0000000000,2026-03-12 00:59:22,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2026-03-12 00:59:22,0,E2,Humidity,Humidity,Вологість,%,%,53.0647,1.0000000000,2026-03-12 00:59:22,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2026-03-12 00:59:22,0,E2,Humidity,Humidity,Вологість,%,%,67.6989,1.0000000000,2026-03-12 00:59:22,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2026-03-12 00:59:22,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99290.8174,0.0075006168,2026-03-12 00:59:22,0,0
1825,Центральна площа,49.105637,29.206617,2026-03-12 01:00:12,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,12.3400,1.0000000000,2026-03-12 01:00:12,0,0
1825,Центральна площа,49.105637,29.206617,2026-03-12 01:00:12,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,5.6650,1.0000000000,2026-03-12 01:00:12,0,0
1825,Центральна площа,49.105637,29.206617,2026-03-12 01:00:12,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,14.3915,1.0000000000,2026-03-12 01:00:12,0,0
1825,Центральна площа,49.105637,29.206617,2026-03-12 01:00:12,0,E1,Temperature,Temperature,Температура,°C,°C,4.0600,1.0000000000,2026-03-12 01:00:12,0,0
1825,Центральна площа,49.105637,29.206617,2026-03-12 01:00:12,0,E1,Temperature,Temperature,Температура,°C,°C,5.4025,1.0000000000,2026-03-12 01:00:12,0,0
1825,Центральна площа,49.105637,29.206617,2026-03-12 01:00:12,0,E2,Humidity,Humidity,Вологість,%,%,64.4385,1.0000000000,2026-03-12 01:00:12,0,0
1825,Центральна площа,49.105637,29.206617,2026-03-12 01:00:12,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,100079.9335,0.0075006168,2026-03-12 01:00:12,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2026-03-12 00:59:27,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,15.4067,1.0000000000,2026-03-12 00:59:27,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2026-03-12 00:59:27,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,7.0800,1.0000000000,2026-03-12 00:59:27,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2026-03-12 00:59:27,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,10.0487,1.0000000000,2026-03-12 00:59:27,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2026-03-12 00:59:27,0,E1,Temperature,Temperature,Температура,°C,°C,1.3200,1.0000000000,2026-03-12 00:59:27,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2026-03-12 00:59:27,0,E1,Temperature,Temperature,Температура,°C,°C,1.6507,1.0000000000,2026-03-12 00:59:27,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2026-03-12 00:59:27,0,E2,Humidity,Humidity,Вологість,%,%,74.5873,1.0000000000,2026-03-12 00:59:27,0,0
