stations_id,stations_name,Lat,Long,stations_time,stations_offset,stations_params_id,stations_params_key,stations_params_name,stations_params_localName,stations_params_unit,stations_params_localUnit,stations_params_value,stations_params_cr,stations_params_time,stations_params_offset,stations_params_level
650,дім,49.343484,28.729830,2025-10-02 00:59:32,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,1.6111,1.0000000000,2025-10-02 00:59:32,0,0
650,дім,49.343484,28.729830,2025-10-02 00:59:32,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,1.1721,1.0000000000,2025-10-02 00:59:32,0,0
650,дім,49.343484,28.729830,2025-10-02 00:59:32,0,C1,VOC (H₂CO),VOC (H₂CO),ЛОС (Формальдегід),ppb,мкг/м³,10.0000,1.2450000000,2025-10-02 00:59:32,0,0
650,дім,49.343484,28.729830,2025-10-02 00:59:32,0,E1,Temperature,Temperature,Температура,°C,°C,6.5805,1.0000000000,2025-10-02 00:59:32,0,0
650,дім,49.343484,28.729830,2025-10-02 00:59:32,0,E2,Humidity,Humidity,Вологість,%,%,94.9132,1.0000000000,2025-10-02 00:59:32,0,0
650,дім,49.343484,28.729830,2025-10-02 00:59:32,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99427.8795,0.0075006168,2025-10-02 00:59:32,0,0
774,Станція замостя,49.245473,28.493727,2025-10-02 00:58:36,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,9.1161,1.0000000000,2025-10-02 00:58:36,0,0
774,Станція замостя,49.245473,28.493727,2025-10-02 00:58:36,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,6.9811,1.0000000000,2025-10-02 00:58:36,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-10-02 01:00:04,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,4.4860,1.0000000000,2025-10-02 01:00:04,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-10-02 01:00:04,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,2.0540,1.0000000000,2025-10-02 01:00:04,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-10-02 01:00:04,0,E1,Temperature,Temperature,Температура,°C,°C,4.6400,1.0000000000,2025-10-02 01:00:04,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-10-02 01:00:04,0,E2,Humidity,Humidity,Вологість,%,%,98.5970,1.0000000000,2025-10-02 01:00:04,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-10-02 01:00:04,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99177.6340,0.0075006168,2025-10-02 01:00:04,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-10-02 00:59:31,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,8.0500,1.0000000000,2025-10-02 00:59:31,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-10-02 00:59:31,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,3.4450,1.0000000000,2025-10-02 00:59:31,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-10-02 00:59:31,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,13.7325,1.0000000000,2025-10-02 00:59:31,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-10-02 00:59:31,0,E1,Temperature,Temperature,Температура,°C,°C,6.3690,1.0000000000,2025-10-02 00:59:31,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-10-02 00:59:31,0,E1,Temperature,Temperature,Температура,°C,°C,7.2910,1.0000000000,2025-10-02 00:59:31,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-10-02 00:59:31,0,E2,Humidity,Humidity,Вологість,%,%,74.5265,1.0000000000,2025-10-02 00:59:31,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-10-02 00:59:31,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99440.4045,0.0075006168,2025-10-02 00:59:31,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-02 00:59:56,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,1999.9000,1.0000000000,2025-10-02 00:59:56,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-02 00:59:56,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,999.9000,1.0000000000,2025-10-02 00:59:56,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-02 00:59:56,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,14.3153,1.0000000000,2025-10-02 00:59:56,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-02 00:59:56,0,E1,Temperature,Temperature,Температура,°C,°C,6.1805,1.0000000000,2025-10-02 00:59:56,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-02 00:59:56,0,E1,Temperature,Temperature,Температура,°C,°C,7.4926,1.0000000000,2025-10-02 00:59:56,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-02 00:59:56,0,E2,Humidity,Humidity,Вологість,%,%,82.1453,1.0000000000,2025-10-02 00:59:56,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-02 00:59:56,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99802.6742,0.0075006168,2025-10-02 00:59:56,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-10-02 00:59:54,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,4.2733,1.0000000000,2025-10-02 00:59:54,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-10-02 00:59:54,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,2.0733,1.0000000000,2025-10-02 00:59:54,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-10-02 00:59:54,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,10.3933,1.0000000000,2025-10-02 00:59:54,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-10-02 00:59:54,0,E1,Temperature,Temperature,Температура,°C,°C,6.2860,1.0000000000,2025-10-02 00:59:54,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-10-02 00:59:54,0,E1,Temperature,Temperature,Температура,°C,°C,6.6900,1.0000000000,2025-10-02 00:59:54,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-10-02 00:59:54,0,E2,Humidity,Humidity,Вологість,%,%,78.9233,1.0000000000,2025-10-02 00:59:54,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-10-02 00:59:54,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99236.1007,0.0075006168,2025-10-02 00:59:54,0,0
1834,Eco Stryzh,49.3064814,28.4828855,2025-10-02 00:59:41,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,5.5300,1.0000000000,2025-10-02 00:59:41,0,0
1834,Eco Stryzh,49.3064814,28.4828855,2025-10-02 00:59:41,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,2.1700,1.0000000000,2025-10-02 00:59:41,0,0
1834,Eco Stryzh,49.3064814,28.4828855,2025-10-02 00:59:41,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,12.5270,1.0000000000,2025-10-02 00:59:41,0,0
