stations_id,stations_name,Lat,Long,stations_time,stations_offset,stations_params_id,stations_params_key,stations_params_name,stations_params_localName,stations_params_unit,stations_params_localUnit,stations_params_value,stations_params_cr,stations_params_time,stations_params_offset,stations_params_level
767,Соборна 36,49.232859,28.470453,2023-05-01 01:00:58,0,33,SDS_P2,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,0.87,1.0000000000,2023-05-01 01:00:58,0,1
767,Соборна 36,49.232859,28.470453,2023-05-01 01:00:58,0,34,SDS_P1,PM10,Пил 10 мкм,ug/m3,мкг/м³,3.85,1.0000000000,2023-05-01 01:00:58,0,1
767,Соборна 36,49.232859,28.470453,2023-05-01 01:00:58,0,23,BME280_temperature,Temperature,Температура,°C,°C,11.84,1.0000000000,2023-05-01 01:00:58,0,0
767,Соборна 36,49.232859,28.470453,2023-05-01 01:00:58,0,24,BME280_humidity,Humidity,Вологість,%,%,49.05,1.0000000000,2023-05-01 01:00:58,0,0
767,Соборна 36,49.232859,28.470453,2023-05-01 01:00:58,0,25,BME280_pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98220.98,0.0075006168,2023-05-01 01:00:58,0,0
767,Соборна 36,49.232859,28.470453,2023-05-01 01:00:58,0,7,CO2,CO₂,CO₂,ppm,ppm,400.00,1.0000000000,2023-05-01 01:00:58,0,0
774,Станція замостя,49.245473,28.493727,2023-05-01 01:00:15,0,33,SDS_P2,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,12.77,1.0000000000,2023-05-01 01:00:14,0,2
774,Станція замостя,49.245473,28.493727,2023-05-01 01:00:15,0,34,SDS_P1,PM10,Пил 10 мкм,ug/m3,мкг/м³,20.51,1.0000000000,2023-05-01 01:00:14,0,2
774,Станція замостя,49.245473,28.493727,2023-05-01 01:00:15,0,23,BME280_temperature,Temperature,Температура,°C,°C,8.98,1.0000000000,2023-05-01 01:00:14,0,0
774,Станція замостя,49.245473,28.493727,2023-05-01 01:00:15,0,24,BME280_humidity,Humidity,Вологість,%,%,60.82,1.0000000000,2023-05-01 01:00:14,0,0
774,Станція замостя,49.245473,28.493727,2023-05-01 01:00:15,0,25,BME280_pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98242.45,0.0075006168,2023-05-01 01:00:14,0,0
774,Станція замостя,49.245473,28.493727,2023-05-01 01:00:15,0,7,CO2,CO₂,CO₂,ppm,ppm,400.00,1.0000000000,2023-05-01 01:00:14,0,0
790,станція Вишенька,49.227009,28.418998,2023-05-01 01:00:23,0,33,SDS_P2,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,6.14,1.0000000000,2023-05-01 01:00:23,0,1
790,станція Вишенька,49.227009,28.418998,2023-05-01 01:00:23,0,34,SDS_P1,PM10,Пил 10 мкм,ug/m3,мкг/м³,12.61,1.0000000000,2023-05-01 01:00:23,0,1
