stations_id,stations_name,Lat,Long,stations_time,stations_offset,stations_params_id,stations_params_key,stations_params_name,stations_params_localName,stations_params_unit,stations_params_localUnit,stations_params_value,stations_params_cr,stations_params_time,stations_params_offset,stations_params_level
774,Станція замостя,49.245473,28.493727,2026-02-05 00:59:14,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,10.9567,1.0000000000,2026-02-05 00:59:14,0,0
774,Станція замостя,49.245473,28.493727,2026-02-05 00:59:14,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,6.8873,1.0000000000,2026-02-05 00:59:14,0,0
774,Станція замостя,49.245473,28.493727,2026-02-05 00:59:14,0,E1,Temperature,Temperature,Температура,°C,°C,-4.8820,1.0000000000,2026-02-05 00:59:14,0,0
774,Станція замостя,49.245473,28.493727,2026-02-05 00:59:14,0,E2,Humidity,Humidity,Вологість,%,%,100.0000,1.0000000000,2026-02-05 00:59:14,0,0
774,Станція замостя,49.245473,28.493727,2026-02-05 00:59:14,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98347.0060,0.0075006168,2026-02-05 00:59:14,0,0
1825,Центральна площа,49.105637,29.206617,2026-02-05 00:59:36,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,14.9600,1.0000000000,2026-02-05 00:59:36,0,0
1825,Центральна площа,49.105637,29.206617,2026-02-05 00:59:36,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,10.9150,1.0000000000,2026-02-05 00:59:36,0,0
1825,Центральна площа,49.105637,29.206617,2026-02-05 00:59:36,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,13.4275,1.0000000000,2026-02-05 00:59:36,0,0
1825,Центральна площа,49.105637,29.206617,2026-02-05 00:59:36,0,E1,Temperature,Temperature,Температура,°C,°C,-3.7190,1.0000000000,2026-02-05 00:59:36,0,0
1825,Центральна площа,49.105637,29.206617,2026-02-05 00:59:36,0,E1,Temperature,Temperature,Температура,°C,°C,-2.2215,1.0000000000,2026-02-05 00:59:36,0,0
1825,Центральна площа,49.105637,29.206617,2026-02-05 00:59:36,0,E2,Humidity,Humidity,Вологість,%,%,82.5265,1.0000000000,2026-02-05 00:59:36,0,0
1825,Центральна площа,49.105637,29.206617,2026-02-05 00:59:36,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99142.3925,0.0075006168,2026-02-05 00:59:36,0,0
1919,Поділля-Коріатовичів,49.2195278,28.45438,2026-02-05 00:59:18,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,8.8947,1.0000000000,2026-02-05 00:59:18,0,0
1919,Поділля-Коріатовичів,49.2195278,28.45438,2026-02-05 00:59:18,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,5.2053,1.0000000000,2026-02-05 00:59:18,0,0
1919,Поділля-Коріатовичів,49.2195278,28.45438,2026-02-05 00:59:18,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,13.9463,1.0000000000,2026-02-05 00:59:18,0,0
1919,Поділля-Коріатовичів,49.2195278,28.45438,2026-02-05 00:59:18,0,E1,Temperature,Temperature,Температура,°C,°C,-5.8574,1.0000000000,2026-02-05 00:59:18,0,0
