stations_id,stations_name,Lat,Long,stations_time,stations_offset,stations_params_id,stations_params_key,stations_params_name,stations_params_localName,stations_params_unit,stations_params_localUnit,stations_params_value,stations_params_cr,stations_params_time,stations_params_offset,stations_params_level
650,дім,49.343484,28.729830,2025-09-11 00:58:58,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,3.7526,1.0000000000,2025-09-11 00:58:58,0,0
650,дім,49.343484,28.729830,2025-09-11 00:58:58,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,3.1953,1.0000000000,2025-09-11 00:58:58,0,0
650,дім,49.343484,28.729830,2025-09-11 00:58:58,0,C1,VOC (H₂CO),VOC (H₂CO),ЛОС (Формальдегід),ppb,мкг/м³,10.0000,1.2450000000,2025-09-11 00:58:58,0,0
650,дім,49.343484,28.729830,2025-09-11 00:58:58,0,E1,Temperature,Temperature,Температура,°C,°C,19.0853,1.0000000000,2025-09-11 00:58:58,0,0
650,дім,49.343484,28.729830,2025-09-11 00:58:58,0,E2,Humidity,Humidity,Вологість,%,%,73.0784,1.0000000000,2025-09-11 00:58:58,0,0
650,дім,49.343484,28.729830,2025-09-11 00:58:58,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99236.4447,0.0075006168,2025-09-11 00:58:58,0,0
774,Станція замостя,49.245473,28.493727,2025-09-11 00:59:16,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,14.1121,1.0000000000,2025-09-11 00:59:16,0,0
774,Станція замостя,49.245473,28.493727,2025-09-11 00:59:16,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,8.9542,1.0000000000,2025-09-11 00:59:16,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-09-11 00:59:55,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,6.4535,1.0000000000,2025-09-11 00:59:55,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-09-11 00:59:55,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,2.8305,1.0000000000,2025-09-11 00:59:55,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-09-11 00:59:55,0,E1,Temperature,Temperature,Температура,°C,°C,20.2380,1.0000000000,2025-09-11 00:59:55,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-09-11 00:59:55,0,E2,Humidity,Humidity,Вологість,%,%,58.2980,1.0000000000,2025-09-11 00:59:55,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-09-11 00:59:55,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98977.2275,0.0075006168,2025-09-11 00:59:55,0,0
