stations_id,stations_name,Lat,Long,stations_time,stations_offset,stations_params_id,stations_params_key,stations_params_name,stations_params_localName,stations_params_unit,stations_params_localUnit,stations_params_value,stations_params_cr,stations_params_time,stations_params_offset,stations_params_level
650,дім,49.343484,28.729830,2024-08-15 00:59:45,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,5.8905,1.0000000000,2024-08-15 00:59:45,0,0
650,дім,49.343484,28.729830,2024-08-15 00:59:45,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,4.2084,1.0000000000,2024-08-15 00:59:45,0,0
650,дім,49.343484,28.729830,2024-08-15 00:59:45,0,C1,VOC (H₂CO),VOC (H₂CO),ЛОС (Формальдегід),ppb,мкг/м³,9.6316,1.2450000000,2024-08-15 00:59:45,0,0
650,дім,49.343484,28.729830,2024-08-15 00:59:45,0,E1,Temperature,Temperature,Температура,°C,°C,18.7437,1.0000000000,2024-08-15 00:59:45,0,0
650,дім,49.343484,28.729830,2024-08-15 00:59:45,0,E2,Humidity,Humidity,Вологість,%,%,70.4079,1.0000000000,2024-08-15 00:59:45,0,0
650,дім,49.343484,28.729830,2024-08-15 00:59:45,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99022.9616,0.0075006168,2024-08-15 00:59:45,0,0
767,Хмельницьке шосе 27,49.233663,28.438175,2024-08-15 00:59:14,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,11.9689,1.0000000000,2024-08-15 00:59:14,0,0
767,Хмельницьке шосе 27,49.233663,28.438175,2024-08-15 00:59:14,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,4.7558,1.0000000000,2024-08-15 00:59:14,0,0
767,Хмельницьке шосе 27,49.233663,28.438175,2024-08-15 00:59:14,0,E1,Temperature,Temperature,Температура,°C,°C,17.0816,1.0000000000,2024-08-15 00:59:14,0,0
767,Хмельницьке шосе 27,49.233663,28.438175,2024-08-15 00:59:14,0,E2,Humidity,Humidity,Вологість,%,%,67.8126,1.0000000000,2024-08-15 00:59:14,0,0
767,Хмельницьке шосе 27,49.233663,28.438175,2024-08-15 00:59:14,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98491.9226,0.0075006168,2024-08-15 00:59:14,0,0
774,Станція замостя,49.245473,28.493727,2024-08-15 00:59:41,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,19.3632,1.0000000000,2024-08-15 00:59:41,0,0
774,Станція замостя,49.245473,28.493727,2024-08-15 00:59:41,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,11.7421,1.0000000000,2024-08-15 00:59:41,0,0
774,Станція замостя,49.245473,28.493727,2024-08-15 00:59:41,0,E1,Temperature,Temperature,Температура,°C,°C,18.8216,1.0000000000,2024-08-15 00:59:41,0,0
