stations_id,stations_name,Lat,Long,stations_time,stations_offset,stations_params_id,stations_params_key,stations_params_name,stations_params_localName,stations_params_unit,stations_params_localUnit,stations_params_value,stations_params_cr,stations_params_time,stations_params_offset,stations_params_level
650,дім,49.343484,28.729830,2025-03-10 09:34:49,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,9.6958,1.0000000000,2025-03-10 09:34:49,0,0
650,дім,49.343484,28.729830,2025-03-10 09:34:49,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,7.4900,1.0000000000,2025-03-10 09:34:49,0,0
650,дім,49.343484,28.729830,2025-03-10 09:34:49,0,C1,VOC (H₂CO),VOC (H₂CO),ЛОС (Формальдегід),ppb,мкг/м³,10.0000,1.2450000000,2025-03-10 09:34:49,0,0
650,дім,49.343484,28.729830,2025-03-10 09:34:49,0,E1,Temperature,Temperature,Температура,°C,°C,12.2047,1.0000000000,2025-03-10 09:34:49,0,0
650,дім,49.343484,28.729830,2025-03-10 09:34:49,0,E2,Humidity,Humidity,Вологість,%,%,47.4474,1.0000000000,2025-03-10 09:34:49,0,0
650,дім,49.343484,28.729830,2025-03-10 09:34:49,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98352.1511,0.0075006168,2025-03-10 09:34:49,0,0
774,Станція замостя,49.245473,28.493727,2025-03-10 09:35:03,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,20.7325,1.0000000000,2025-03-10 09:35:03,0,0
774,Станція замостя,49.245473,28.493727,2025-03-10 09:35:03,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,14.4110,1.0000000000,2025-03-10 09:35:03,0,0
774,Станція замостя,49.245473,28.493727,2025-03-10 09:35:03,0,E1,Temperature,Temperature,Температура,°C,°C,8.9585,1.0000000000,2025-03-10 09:35:03,0,0
774,Станція замостя,49.245473,28.493727,2025-03-10 09:35:03,0,E2,Humidity,Humidity,Вологість,%,%,53.8520,1.0000000000,2025-03-10 09:35:03,0,0
774,Станція замостя,49.245473,28.493727,2025-03-10 09:35:03,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98075.8945,0.0075006168,2025-03-10 09:35:03,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-03-10 09:34:58,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,16.7070,1.0000000000,2025-03-10 09:34:58,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-03-10 09:34:58,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,7.5465,1.0000000000,2025-03-10 09:34:58,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-03-10 09:34:58,0,E1,Temperature,Temperature,Температура,°C,°C,11.4550,1.0000000000,2025-03-10 09:34:58,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-03-10 09:34:58,0,E2,Humidity,Humidity,Вологість,%,%,44.2230,1.0000000000,2025-03-10 09:34:58,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-03-10 09:34:58,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98078.1005,0.0075006168,2025-03-10 09:34:58,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-03-10 09:35:02,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,17.5450,1.0000000000,2025-03-10 09:35:02,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-03-10 09:35:02,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,8.6000,1.0000000000,2025-03-10 09:35:02,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-03-10 09:35:02,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,13.5230,1.0000000000,2025-03-10 09:35:02,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-03-10 09:35:02,0,E1,Temperature,Temperature,Температура,°C,°C,17.4845,1.0000000000,2025-03-10 09:35:02,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-03-10 09:35:02,0,E1,Temperature,Temperature,Температура,°C,°C,16.6640,1.0000000000,2025-03-10 09:35:02,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-03-10 09:35:02,0,E2,Humidity,Humidity,Вологість,%,%,33.0390,1.0000000000,2025-03-10 09:35:02,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-03-10 09:35:02,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98325.5765,0.0075006168,2025-03-10 09:35:02,0,0
1813,Якушинці,49.2571196,28.3671704,2025-03-10 09:35:09,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,22.0500,1.0000000000,2025-03-10 09:35:09,0,0
1813,Якушинці,49.2571196,28.3671704,2025-03-10 09:35:09,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,9.3100,1.0000000000,2025-03-10 09:35:09,0,0
1813,Якушинці,49.2571196,28.3671704,2025-03-10 09:35:09,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,12.7820,1.0000000000,2025-03-10 09:35:09,0,0
1813,Якушинці,49.2571196,28.3671704,2025-03-10 09:35:09,0,E1,Temperature,Temperature,Температура,°C,°C,10.1245,1.0000000000,2025-03-10 09:35:09,0,0
1813,Якушинці,49.2571196,28.3671704,2025-03-10 09:35:09,0,E1,Temperature,Temperature,Температура,°C,°C,8.7835,1.0000000000,2025-03-10 09:35:09,0,0
1813,Якушинці,49.2571196,28.3671704,2025-03-10 09:35:09,0,E2,Humidity,Humidity,Вологість,%,%,53.5260,1.0000000000,2025-03-10 09:35:09,0,0
1813,Якушинці,49.2571196,28.3671704,2025-03-10 09:35:09,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,97910.6160,0.0075006168,2025-03-10 09:35:09,0,0
1825,Центральна площа,49.105637,29.206617,2025-03-10 09:34:56,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,35.3444,1.0000000000,2025-03-10 09:34:56,0,0
1825,Центральна площа,49.105637,29.206617,2025-03-10 09:34:56,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,15.7000,1.0000000000,2025-03-10 09:34:56,0,0
1825,Центральна площа,49.105637,29.206617,2025-03-10 09:34:56,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,14.1872,1.0000000000,2025-03-10 09:34:56,0,0
1825,Центральна площа,49.105637,29.206617,2025-03-10 09:34:56,0,E1,Temperature,Temperature,Температура,°C,°C,10.2211,1.0000000000,2025-03-10 09:34:56,0,0
1825,Центральна площа,49.105637,29.206617,2025-03-10 09:34:56,0,E1,Temperature,Temperature,Температура,°C,°C,8.9583,1.0000000000,2025-03-10 09:34:56,0,0
1825,Центральна площа,49.105637,29.206617,2025-03-10 09:34:56,0,E2,Humidity,Humidity,Вологість,%,%,61.8228,1.0000000000,2025-03-10 09:34:56,0,0
1825,Центральна площа,49.105637,29.206617,2025-03-10 09:34:56,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98838.7800,0.0075006168,2025-03-10 09:34:56,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-03-10 09:34:53,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,15.7000,1.0000000000,2025-03-10 09:34:53,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-03-10 09:34:53,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,6.9800,1.0000000000,2025-03-10 09:34:53,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-03-10 09:34:53,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,10.1327,1.0000000000,2025-03-10 09:34:53,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-03-10 09:34:53,0,E1,Temperature,Temperature,Температура,°C,°C,12.4927,1.0000000000,2025-03-10 09:34:53,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-03-10 09:34:53,0,E1,Temperature,Temperature,Температура,°C,°C,12.0453,1.0000000000,2025-03-10 09:34:53,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-03-10 09:34:53,0,E2,Humidity,Humidity,Вологість,%,%,45.2713,1.0000000000,2025-03-10 09:34:53,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-03-10 09:34:53,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98021.4240,0.0075006168,2025-03-10 09:34:53,0,0
1834,Eco Stryzh,49.3064814,28.4828855,2025-03-10 09:34:32,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,20.6579,1.0000000000,2025-03-10 09:34:32,0,0
1834,Eco Stryzh,49.3064814,28.4828855,2025-03-10 09:34:32,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,9.0842,1.0000000000,2025-03-10 09:34:32,0,0
1834,Eco Stryzh,49.3064814,28.4828855,2025-03-10 09:34:32,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,14.4158,1.0000000000,2025-03-10 09:34:32,0,0
1834,Eco Stryzh,49.3064814,28.4828855,2025-03-10 09:34:32,0,E1,Temperature,Temperature,Температура,°C,°C,12.1037,1.0000000000,2025-03-10 09:34:32,0,0
1834,Eco Stryzh,49.3064814,28.4828855,2025-03-10 09:34:32,0,E1,Temperature,Temperature,Температура,°C,°C,10.9395,1.0000000000,2025-03-10 09:34:32,0,0
1834,Eco Stryzh,49.3064814,28.4828855,2025-03-10 09:34:32,0,E2,Humidity,Humidity,Вологість,%,%,46.8489,1.0000000000,2025-03-10 09:34:32,0,0
1834,Eco Stryzh,49.3064814,28.4828855,2025-03-10 09:34:32,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98443.6026,0.0075006168,2025-03-10 09:34:32,0,0
1909,VNTU2,49.2330582,28.4103502,2025-03-10 09:34:24,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,16.2000,1.0000000000,2025-03-10 09:34:24,0,0
1909,VNTU2,49.2330582,28.4103502,2025-03-10 09:34:24,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,7.6316,1.0000000000,2025-03-10 09:34:24,0,0
1909,VNTU2,49.2330582,28.4103502,2025-03-10 09:34:24,0,B1,NO₂,NO₂,Діоксид азоту,ppm,мкг/м³,0.0540,1912.5000000000,2025-03-10 09:34:24,0,0
1909,VNTU2,49.2330582,28.4103502,2025-03-10 09:34:24,0,B2,CO,CO,Монооксид вуглецю,ppm,мкг/м³,2.7199,1164.2000000000,2025-03-10 09:34:24,0,0
1909,VNTU2,49.2330582,28.4103502,2025-03-10 09:34:24,0,C2,NH₃,NH₃,Аміак,ppm,мкг/м³,0.0002,696.5200000000,2025-03-10 09:34:24,0,0
1909,VNTU2,49.2330582,28.4103502,2025-03-10 09:34:24,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,16.0042,1.0000000000,2025-03-10 09:34:24,0,0
1909,VNTU2,49.2330582,28.4103502,2025-03-10 09:34:24,0,E1,Temperature,Temperature,Температура,°C,°C,10.8163,1.0000000000,2025-03-10 09:34:24,0,0
1909,VNTU2,49.2330582,28.4103502,2025-03-10 09:34:24,0,E1,Temperature,Temperature,Температура,°C,°C,10.8826,1.0000000000,2025-03-10 09:34:24,0,0
1909,VNTU2,49.2330582,28.4103502,2025-03-10 09:34:24,0,E2,Humidity,Humidity,Вологість,%,%,52.6953,1.0000000000,2025-03-10 09:34:24,0,0
1909,VNTU2,49.2330582,28.4103502,2025-03-10 09:34:24,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,97945.2084,0.0075006168,2025-03-10 09:34:24,0,0
1919,Поділля-Коріатовичів,49.2195278,28.45438,2025-03-10 09:34:53,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,16.5368,1.0000000000,2025-03-10 09:34:53,0,0
1919,Поділля-Коріатовичів,49.2195278,28.45438,2025-03-10 09:34:53,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,9.1263,1.0000000000,2025-03-10 09:34:53,0,0
1919,Поділля-Коріатовичів,49.2195278,28.45438,2025-03-10 09:34:53,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,12.0489,1.0000000000,2025-03-10 09:34:53,0,0
1919,Поділля-Коріатовичів,49.2195278,28.45438,2025-03-10 09:34:53,0,E1,Temperature,Temperature,Температура,°C,°C,8.8142,1.0000000000,2025-03-10 09:34:53,0,0
1919,Поділля-Коріатовичів,49.2195278,28.45438,2025-03-10 09:34:53,0,E1,Temperature,Temperature,Температура,°C,°C,8.6321,1.0000000000,2025-03-10 09:34:53,0,0
1919,Поділля-Коріатовичів,49.2195278,28.45438,2025-03-10 09:34:53,0,E2,Humidity,Humidity,Вологість,%,%,57.2489,1.0000000000,2025-03-10 09:34:53,0,0
1919,Поділля-Коріатовичів,49.2195278,28.45438,2025-03-10 09:34:53,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98191.0368,0.0075006168,2025-03-10 09:34:53,0,0
1921,Ладижин,48.6925368,29.2325729,2025-03-10 09:34:34,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,12.2632,1.0000000000,2025-03-10 09:34:34,0,0
1921,Ладижин,48.6925368,29.2325729,2025-03-10 09:34:34,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,7.7368,1.0000000000,2025-03-10 09:34:34,0,0
1921,Ладижин,48.6925368,29.2325729,2025-03-10 09:34:34,0,B1,NO₂,NO₂,Діоксид азоту,ppm,мкг/м³,0.0399,1912.5000000000,2025-03-10 09:34:34,0,0
1921,Ладижин,48.6925368,29.2325729,2025-03-10 09:34:34,0,B2,CO,CO,Монооксид вуглецю,ppm,мкг/м³,2.2328,1164.2000000000,2025-03-10 09:34:34,0,0
1921,Ладижин,48.6925368,29.2325729,2025-03-10 09:34:34,0,C2,NH₃,NH₃,Аміак,ppm,мкг/м³,0.0003,696.5200000000,2025-03-10 09:34:34,0,0
1921,Ладижин,48.6925368,29.2325729,2025-03-10 09:34:34,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,12.1005,1.0000000000,2025-03-10 09:34:34,0,0
1921,Ладижин,48.6925368,29.2325729,2025-03-10 09:34:34,0,E1,Temperature,Temperature,Температура,°C,°C,12.2374,1.0000000000,2025-03-10 09:34:34,0,0
1921,Ладижин,48.6925368,29.2325729,2025-03-10 09:34:34,0,E1,Temperature,Temperature,Температура,°C,°C,11.3689,1.0000000000,2025-03-10 09:34:34,0,0
1921,Ладижин,48.6925368,29.2325729,2025-03-10 09:34:34,0,E2,Humidity,Humidity,Вологість,%,%,64.4405,1.0000000000,2025-03-10 09:34:34,0,0
1921,Ладижин,48.6925368,29.2325729,2025-03-10 09:34:34,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99208.5674,0.0075006168,2025-03-10 09:34:34,0,0
174,vinnytsia-174,49.22794904760894,28.44541436785076,2025-03-10T07:29:00Z,0,A4,PM1.0,PM1.0,Пил 1.0 мкм,ug/m3,мкг/м³,12.6325,null,2025-03-10T07:29:00Z,0,0
174,vinnytsia-174,49.22794904760894,28.44541436785076,2025-03-10T07:29:00Z,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,15.991,null,2025-03-10T07:29:00Z,0,0
174,vinnytsia-174,49.22794904760894,28.44541436785076,2025-03-10T07:29:00Z,0,A2,PM100,PM100,Пил 10 мкм,ug/m3,мкг/м³,23.99375,null,2025-03-10T07:29:00Z,0,0
174,vinnytsia-174,49.22794904760894,28.44541436785076,2025-03-10T07:29:00Z,0,E1,Temperature,Temperature,Температура,°C,°C,9.7095,null,2025-03-10T07:29:00Z,0,0
174,vinnytsia-174,49.22794904760894,28.44541436785076,2025-03-10T07:29:00Z,0,E2,Humidity,Humidity,Вологість,%,%,53.3355,null,2025-03-10T07:29:00Z,0,0
