stations_id,stations_name,Lat,Long,stations_time,stations_offset,stations_params_id,stations_params_key,stations_params_name,stations_params_localName,stations_params_unit,stations_params_localUnit,stations_params_value,stations_params_cr,stations_params_time,stations_params_offset,stations_params_level
650,дім,49.343484,28.729830,2025-10-16 00:59:11,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,25.2663,1.0000000000,2025-10-16 00:59:11,0,0
650,дім,49.343484,28.729830,2025-10-16 00:59:11,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,13.4163,1.0000000000,2025-10-16 00:59:11,0,0
650,дім,49.343484,28.729830,2025-10-16 00:59:11,0,C1,VOC (H₂CO),VOC (H₂CO),ЛОС (Формальдегід),ppb,мкг/м³,10.0000,1.2450000000,2025-10-16 00:59:11,0,0
650,дім,49.343484,28.729830,2025-10-16 00:59:11,0,E1,Temperature,Temperature,Температура,°C,°C,7.8074,1.0000000000,2025-10-16 00:59:11,0,0
650,дім,49.343484,28.729830,2025-10-16 00:59:11,0,E2,Humidity,Humidity,Вологість,%,%,79.0247,1.0000000000,2025-10-16 00:59:11,0,0
650,дім,49.343484,28.729830,2025-10-16 00:59:11,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99451.8832,0.0075006168,2025-10-16 00:59:11,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-10-16 00:59:05,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,9.7663,1.0000000000,2025-10-16 00:59:05,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-10-16 00:59:05,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,4.2374,1.0000000000,2025-10-16 00:59:05,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-10-16 00:59:05,0,E1,Temperature,Temperature,Температура,°C,°C,5.2716,1.0000000000,2025-10-16 00:59:05,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-10-16 00:59:05,0,E2,Humidity,Humidity,Вологість,%,%,90.3063,1.0000000000,2025-10-16 00:59:05,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-10-16 00:59:05,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99228.6326,0.0075006168,2025-10-16 00:59:05,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-16 00:59:46,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,1999.9000,1.0000000000,2025-10-16 00:59:46,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-16 00:59:46,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,999.9000,1.0000000000,2025-10-16 00:59:46,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-16 00:59:46,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,13.8037,1.0000000000,2025-10-16 00:59:46,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-16 00:59:46,0,E1,Temperature,Temperature,Температура,°C,°C,7.8195,1.0000000000,2025-10-16 00:59:46,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-16 00:59:46,0,E1,Temperature,Temperature,Температура,°C,°C,6.5089,1.0000000000,2025-10-16 00:59:46,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-16 00:59:46,0,E2,Humidity,Humidity,Вологість,%,%,75.2842,1.0000000000,2025-10-16 00:59:46,0,0
1825,Центральна площа,49.105637,29.206617,2025-10-16 00:59:46,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99886.2063,0.0075006168,2025-10-16 00:59:46,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-10-16 00:59:50,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,14.5375,1.0000000000,2025-10-16 00:59:50,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-10-16 00:59:50,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,7.4062,1.0000000000,2025-10-16 00:59:50,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-10-16 00:59:50,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,10.7662,1.0000000000,2025-10-16 00:59:50,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-10-16 00:59:50,0,E1,Temperature,Temperature,Температура,°C,°C,7.5188,1.0000000000,2025-10-16 00:59:50,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-10-16 00:59:50,0,E1,Temperature,Temperature,Температура,°C,°C,7.1113,1.0000000000,2025-10-16 00:59:50,0,0
