stations_id,stations_name,Lat,Long,stations_time,stations_offset,stations_params_id,stations_params_key,stations_params_name,stations_params_localName,stations_params_unit,stations_params_localUnit,stations_params_value,stations_params_cr,stations_params_time,stations_params_offset,stations_params_level
650,дім,49.343484,28.729830,2025-06-23 00:59:45,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,2.1505,1.0000000000,2025-06-23 00:59:45,0,0
650,дім,49.343484,28.729830,2025-06-23 00:59:45,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,1.8068,1.0000000000,2025-06-23 00:59:45,0,0
650,дім,49.343484,28.729830,2025-06-23 00:59:45,0,C1,VOC (H₂CO),VOC (H₂CO),ЛОС (Формальдегід),ppb,мкг/м³,10.0000,1.2450000000,2025-06-23 00:59:45,0,0
650,дім,49.343484,28.729830,2025-06-23 00:59:45,0,E1,Temperature,Temperature,Температура,°C,°C,17.7758,1.0000000000,2025-06-23 00:59:45,0,0
650,дім,49.343484,28.729830,2025-06-23 00:59:45,0,E2,Humidity,Humidity,Вологість,%,%,81.6226,1.0000000000,2025-06-23 00:59:45,0,0
650,дім,49.343484,28.729830,2025-06-23 00:59:45,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98403.2158,0.0075006168,2025-06-23 00:59:45,0,0
774,Станція замостя,49.245473,28.493727,2025-06-23 00:59:22,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,8.0942,1.0000000000,2025-06-23 00:59:22,0,0
774,Станція замостя,49.245473,28.493727,2025-06-23 00:59:22,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,5.1805,1.0000000000,2025-06-23 00:59:22,0,0
774,Станція замостя,49.245473,28.493727,2025-06-23 00:59:22,0,E1,Temperature,Temperature,Температура,°C,°C,15.9911,1.0000000000,2025-06-23 00:59:22,0,0
774,Станція замостя,49.245473,28.493727,2025-06-23 00:59:22,0,E2,Humidity,Humidity,Вологість,%,%,100.0000,1.0000000000,2025-06-23 00:59:22,0,0
774,Станція замостя,49.245473,28.493727,2025-06-23 00:59:22,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98165.4195,0.0075006168,2025-06-23 00:59:22,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-06-23 00:59:12,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,8.2205,1.0000000000,2025-06-23 00:59:12,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-06-23 00:59:12,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,4.0700,1.0000000000,2025-06-23 00:59:12,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-06-23 00:59:12,0,E1,Temperature,Temperature,Температура,°C,°C,16.6105,1.0000000000,2025-06-23 00:59:12,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-06-23 00:59:12,0,E2,Humidity,Humidity,Вологість,%,%,88.0879,1.0000000000,2025-06-23 00:59:12,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-06-23 00:59:12,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98197.5768,0.0075006168,2025-06-23 00:59:12,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-06-23 00:59:33,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,9.5950,1.0000000000,2025-06-23 00:59:33,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-06-23 00:59:33,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,3.9200,1.0000000000,2025-06-23 00:59:33,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-06-23 00:59:33,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,14.1185,1.0000000000,2025-06-23 00:59:33,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-06-23 00:59:33,0,E1,Temperature,Temperature,Температура,°C,°C,16.7295,1.0000000000,2025-06-23 00:59:33,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-06-23 00:59:33,0,E1,Temperature,Temperature,Температура,°C,°C,15.9155,1.0000000000,2025-06-23 00:59:33,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-06-23 00:59:33,0,E2,Humidity,Humidity,Вологість,%,%,74.7550,1.0000000000,2025-06-23 00:59:33,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-06-23 00:59:33,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98461.8205,0.0075006168,2025-06-23 00:59:33,0,0
1825,Центральна площа,49.105637,29.206617,2025-06-23 01:00:07,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,26.9778,1.0000000000,2025-06-23 01:00:07,0,0
1825,Центральна площа,49.105637,29.206617,2025-06-23 01:00:07,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,25.1944,1.0000000000,2025-06-23 01:00:07,0,0
1825,Центральна площа,49.105637,29.206617,2025-06-23 01:00:07,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,14.0000,1.0000000000,2025-06-23 01:00:07,0,0
1825,Центральна площа,49.105637,29.206617,2025-06-23 01:00:07,0,E1,Temperature,Temperature,Температура,°C,°C,18.4522,1.0000000000,2025-06-23 01:00:07,0,0
1825,Центральна площа,49.105637,29.206617,2025-06-23 01:00:07,0,E1,Temperature,Temperature,Температура,°C,°C,17.1817,1.0000000000,2025-06-23 01:00:07,0,0
1825,Центральна площа,49.105637,29.206617,2025-06-23 01:00:07,0,E2,Humidity,Humidity,Вологість,%,%,99.6022,1.0000000000,2025-06-23 01:00:07,0,0
1825,Центральна площа,49.105637,29.206617,2025-06-23 01:00:07,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98890.2194,0.0075006168,2025-06-23 01:00:07,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-06-23 00:58:58,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,6.4400,1.0000000000,2025-06-23 00:58:58,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-06-23 00:58:58,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,3.0933,1.0000000000,2025-06-23 00:58:58,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-06-23 00:58:58,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,10.8073,1.0000000000,2025-06-23 00:58:58,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-06-23 00:58:58,0,E1,Temperature,Temperature,Температура,°C,°C,16.6187,1.0000000000,2025-06-23 00:58:58,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-06-23 00:58:58,0,E1,Temperature,Temperature,Температура,°C,°C,16.1180,1.0000000000,2025-06-23 00:58:58,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-06-23 00:58:58,0,E2,Humidity,Humidity,Вологість,%,%,75.6727,1.0000000000,2025-06-23 00:58:58,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2025-06-23 00:58:58,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98246.7920,0.0075006168,2025-06-23 00:58:58,0,0
1834,Eco Stryzh,49.3064814,28.4828855,2025-06-23 00:59:15,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,8.5105,1.0000000000,2025-06-23 00:59:15,0,0
1834,Eco Stryzh,49.3064814,28.4828855,2025-06-23 00:59:15,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,3.6211,1.0000000000,2025-06-23 00:59:15,0,0
1834,Eco Stryzh,49.3064814,28.4828855,2025-06-23 00:59:15,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,13.9853,1.0000000000,2025-06-23 00:59:15,0,0
1834,Eco Stryzh,49.3064814,28.4828855,2025-06-23 00:59:15,0,E1,Temperature,Temperature,Температура,°C,°C,19.2274,1.0000000000,2025-06-23 00:59:15,0,0
1834,Eco Stryzh,49.3064814,28.4828855,2025-06-23 00:59:15,0,E1,Temperature,Temperature,Температура,°C,°C,18.1421,1.0000000000,2025-06-23 00:59:15,0,0
1834,Eco Stryzh,49.3064814,28.4828855,2025-06-23 00:59:15,0,E2,Humidity,Humidity,Вологість,%,%,76.0579,1.0000000000,2025-06-23 00:59:15,0,0
1834,Eco Stryzh,49.3064814,28.4828855,2025-06-23 00:59:15,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98527.3026,0.0075006168,2025-06-23 00:59:15,0,0
1918,Вінницька міська рада,49.2322042,28.46848,2025-06-23 00:59:50,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,4.0526,1.0000000000,2025-06-23 00:59:50,0,0
1918,Вінницька міська рада,49.2322042,28.46848,2025-06-23 00:59:50,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,2.7737,1.0000000000,2025-06-23 00:59:50,0,0
1918,Вінницька міська рада,49.2322042,28.46848,2025-06-23 00:59:50,0,B1,NO₂,NO₂,Діоксид азоту,ppb,мкг/м³,38.6337,1.9125000000,2025-06-23 00:59:50,0,0
1918,Вінницька міська рада,49.2322042,28.46848,2025-06-23 00:59:50,0,B2,CO,CO,Монооксид вуглецю,ppm,мкг/м³,0.5000,1164.2000000000,2025-06-23 00:59:50,0,0
1918,Вінницька міська рада,49.2322042,28.46848,2025-06-23 00:59:50,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,13.7316,1.0000000000,2025-06-23 00:59:50,0,0
1918,Вінницька міська рада,49.2322042,28.46848,2025-06-23 00:59:50,0,E1,Temperature,Temperature,Температура,°C,°C,17.0279,1.0000000000,2025-06-23 00:59:50,0,0
1918,Вінницька міська рада,49.2322042,28.46848,2025-06-23 00:59:50,0,E1,Temperature,Temperature,Температура,°C,°C,16.8942,1.0000000000,2025-06-23 00:59:50,0,0
1918,Вінницька міська рада,49.2322042,28.46848,2025-06-23 00:59:50,0,E2,Humidity,Humidity,Вологість,%,%,78.7789,1.0000000000,2025-06-23 00:59:50,0,0
