stations_id,stations_name,Lat,Long,stations_time,stations_offset,stations_params_id,stations_params_key,stations_params_name,stations_params_localName,stations_params_unit,stations_params_localUnit,stations_params_value,stations_params_cr,stations_params_time,stations_params_offset,stations_params_level
650,дім,49.343484,28.729830,2024-04-26 08:20:32,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,1.2342,1.0000000000,2024-04-26 08:20:32,0,0
650,дім,49.343484,28.729830,2024-04-26 08:20:32,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,0.8468,1.0000000000,2024-04-26 08:20:32,0,0
650,дім,49.343484,28.729830,2024-04-26 08:20:32,0,C1,VOC (H₂CO),VOC (H₂CO),ЛОС (Формальдегід),ppb,мкг/м³,10.0000,1.2450000000,2024-04-26 08:20:32,0,0
650,дім,49.343484,28.729830,2024-04-26 08:20:32,0,E1,Temperature,Temperature,Температура,°C,°C,12.4263,1.0000000000,2024-04-26 08:20:32,0,0
650,дім,49.343484,28.729830,2024-04-26 08:20:32,0,E2,Humidity,Humidity,Вологість,%,%,81.9405,1.0000000000,2024-04-26 08:20:32,0,0
650,дім,49.343484,28.729830,2024-04-26 08:20:32,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98072.1511,0.0075006168,2024-04-26 08:20:32,0,0
767,Соборна 36,49.232859,28.470453,2024-04-26 08:19:59,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,1.4916,1.0000000000,2024-04-26 08:19:59,0,0
767,Соборна 36,49.232859,28.470453,2024-04-26 08:19:59,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,0.6853,1.0000000000,2024-04-26 08:19:59,0,0
767,Соборна 36,49.232859,28.470453,2024-04-26 08:19:59,0,E1,Temperature,Temperature,Температура,°C,°C,13.9495,1.0000000000,2024-04-26 08:19:59,0,0
767,Соборна 36,49.232859,28.470453,2024-04-26 08:19:59,0,E2,Humidity,Humidity,Вологість,%,%,76.8505,1.0000000000,2024-04-26 08:19:59,0,0
767,Соборна 36,49.232859,28.470453,2024-04-26 08:19:59,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,97778.9553,0.0075006168,2024-04-26 08:19:59,0,0
774,Станція замостя,49.245473,28.493727,2024-04-26 08:20:16,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,5.4100,1.0000000000,2024-04-26 08:20:16,0,0
774,Станція замостя,49.245473,28.493727,2024-04-26 08:20:16,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,3.7684,1.0000000000,2024-04-26 08:20:16,0,0
774,Станція замостя,49.245473,28.493727,2024-04-26 08:20:16,0,E1,Temperature,Temperature,Температура,°C,°C,12.9095,1.0000000000,2024-04-26 08:20:16,0,0
774,Станція замостя,49.245473,28.493727,2024-04-26 08:20:16,0,E2,Humidity,Humidity,Вологість,%,%,86.3989,1.0000000000,2024-04-26 08:20:16,0,0
774,Станція замостя,49.245473,28.493727,2024-04-26 08:20:16,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,97822.8195,0.0075006168,2024-04-26 08:20:16,0,0
790,станція Вишенька,49.2270093,28.4189984,2024-04-26 08:20:54,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,4.2115,1.0000000000,2024-04-26 08:20:54,0,0
790,станція Вишенька,49.2270093,28.4189984,2024-04-26 08:20:54,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,2.0210,1.0000000000,2024-04-26 08:20:54,0,0
790,станція Вишенька,49.2270093,28.4189984,2024-04-26 08:20:54,0,E1,Temperature,Temperature,Температура,°C,°C,9.3480,1.0000000000,2024-04-26 08:20:54,0,0
790,станція Вишенька,49.2270093,28.4189984,2024-04-26 08:20:54,0,E2,Humidity,Humidity,Вологість,%,%,80.8555,1.0000000000,2024-04-26 08:20:54,0,0
