stations_id,stations_name,Lat,Long,stations_time,stations_offset,stations_params_id,stations_params_key,stations_params_name,stations_params_localName,stations_params_unit,stations_params_localUnit,stations_params_value,stations_params_cr,stations_params_time,stations_params_offset,stations_params_level
650,дім,49.343484,28.729830,2025-02-13 10:42:30,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,29.4837,1.0000000000,2025-02-13 10:42:30,0,0
650,дім,49.343484,28.729830,2025-02-13 10:42:30,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,17.6537,1.0000000000,2025-02-13 10:42:30,0,0
650,дім,49.343484,28.729830,2025-02-13 10:42:30,0,C1,VOC (H₂CO),VOC (H₂CO),ЛОС (Формальдегід),ppb,мкг/м³,10.0000,1.2450000000,2025-02-13 10:42:30,0,0
650,дім,49.343484,28.729830,2025-02-13 10:42:30,0,E1,Temperature,Temperature,Температура,°C,°C,4.8079,1.0000000000,2025-02-13 10:42:30,0,0
650,дім,49.343484,28.729830,2025-02-13 10:42:30,0,E2,Humidity,Humidity,Вологість,%,%,46.4879,1.0000000000,2025-02-13 10:42:30,0,0
650,дім,49.343484,28.729830,2025-02-13 10:42:30,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99550.0758,0.0075006168,2025-02-13 10:42:30,0,0
774,Станція замостя,49.245473,28.493727,2025-02-13 10:42:52,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,37.4405,1.0000000000,2025-02-13 10:42:52,0,0
774,Станція замостя,49.245473,28.493727,2025-02-13 10:42:52,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,22.8680,1.0000000000,2025-02-13 10:42:52,0,0
774,Станція замостя,49.245473,28.493727,2025-02-13 10:42:52,0,E1,Temperature,Temperature,Температура,°C,°C,-2.3090,1.0000000000,2025-02-13 10:42:52,0,0
774,Станція замостя,49.245473,28.493727,2025-02-13 10:42:52,0,E2,Humidity,Humidity,Вологість,%,%,70.1005,1.0000000000,2025-02-13 10:42:52,0,0
774,Станція замостя,49.245473,28.493727,2025-02-13 10:42:52,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99288.4240,0.0075006168,2025-02-13 10:42:52,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-02-13 10:42:39,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,40.8390,1.0000000000,2025-02-13 10:42:39,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-02-13 10:42:39,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,16.9835,1.0000000000,2025-02-13 10:42:39,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-02-13 10:42:39,0,E1,Temperature,Temperature,Температура,°C,°C,1.1675,1.0000000000,2025-02-13 10:42:39,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-02-13 10:42:39,0,E2,Humidity,Humidity,Вологість,%,%,50.4850,1.0000000000,2025-02-13 10:42:39,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-02-13 10:42:39,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99275.4090,0.0075006168,2025-02-13 10:42:39,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2025-02-13 10:42:20,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,57.9705,1.0000000000,2025-02-13 10:42:20,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2025-02-13 10:42:20,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,51.6226,1.0000000000,2025-02-13 10:42:20,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2025-02-13 10:42:20,0,A4,PM1.0,PM1.0,Пил 1.0 мкм,ug/m3,мкг/м³,41.9768,1.0000000000,2025-02-13 10:42:20,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2025-02-13 10:42:20,0,B2,CO,CO,Монооксид вуглецю,ppm,мкг/м³,0.5000,1164.2000000000,2025-02-13 10:42:20,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2025-02-13 10:42:20,0,B3,O₃,O₃,O₃,ppm,мкг/м³,0.0326,1995.7000000000,2025-02-13 10:42:20,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2025-02-13 10:42:20,0,C1,VOC (H₂CO),VOC (H₂CO),ЛОС (Формальдегід),mg/m3,мкг/м³,0.0135,1000.0000000000,2025-02-13 10:42:20,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2025-02-13 10:42:20,0,E1,Temperature,Temperature,Температура,°C,°C,3.9079,1.0000000000,2025-02-13 10:42:20,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2025-02-13 10:42:20,0,E1,Temperature,Temperature,Температура,°C,°C,2.2042,1.0000000000,2025-02-13 10:42:20,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2025-02-13 10:42:20,0,E1,Temperature,Temperature,Температура,°C,°C,-4.8105,1.0000000000,2025-02-13 10:42:20,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2025-02-13 10:42:20,0,E2,Humidity,Humidity,Вологість,%,%,51.6932,1.0000000000,2025-02-13 10:42:20,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2025-02-13 10:42:20,0,E2,Humidity,Humidity,Вологість,%,%,61.3874,1.0000000000,2025-02-13 10:42:20,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2025-02-13 10:42:20,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99241.5500,0.0075006168,2025-02-13 10:42:20,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-02-13 10:42:13,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,46.2053,1.0000000000,2025-02-13 10:42:13,0,0
