stations_id,stations_name,Lat,Long,stations_time,stations_offset,stations_params_id,stations_params_key,stations_params_name,stations_params_localName,stations_params_unit,stations_params_localUnit,stations_params_value,stations_params_cr,stations_params_time,stations_params_offset,stations_params_level
650,дім,49.343484,28.729830,2024-11-18 00:59:34,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,14.5868,1.0000000000,2024-11-18 00:59:34,0,0
650,дім,49.343484,28.729830,2024-11-18 00:59:34,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,9.7947,1.0000000000,2024-11-18 00:59:34,0,0
650,дім,49.343484,28.729830,2024-11-18 00:59:34,0,C1,VOC (H₂CO),VOC (H₂CO),ЛОС (Формальдегід),ppb,мкг/м³,10.0000,1.2450000000,2024-11-18 00:59:34,0,0
650,дім,49.343484,28.729830,2024-11-18 00:59:34,0,E1,Temperature,Temperature,Температура,°C,°C,6.2458,1.0000000000,2024-11-18 00:59:34,0,0
650,дім,49.343484,28.729830,2024-11-18 00:59:34,0,E2,Humidity,Humidity,Вологість,%,%,93.8468,1.0000000000,2024-11-18 00:59:34,0,0
650,дім,49.343484,28.729830,2024-11-18 00:59:34,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,97867.1511,0.0075006168,2024-11-18 00:59:34,0,0
774,Станція замостя,49.245473,28.493727,2024-11-18 01:00:09,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,30.0005,1.0000000000,2024-11-18 01:00:09,0,0
774,Станція замостя,49.245473,28.493727,2024-11-18 01:00:09,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,22.7790,1.0000000000,2024-11-18 01:00:09,0,0
774,Станція замостя,49.245473,28.493727,2024-11-18 01:00:09,0,E1,Temperature,Temperature,Температура,°C,°C,2.3365,1.0000000000,2024-11-18 01:00:09,0,0
774,Станція замостя,49.245473,28.493727,2024-11-18 01:00:09,0,E2,Humidity,Humidity,Вологість,%,%,100.0000,1.0000000000,2024-11-18 01:00:09,0,0
774,Станція замостя,49.245473,28.493727,2024-11-18 01:00:09,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,97635.4475,0.0075006168,2024-11-18 01:00:09,0,0
790,станція Вишенька,49.2270093,28.4189984,2024-11-18 00:59:45,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,33.6668,1.0000000000,2024-11-18 00:59:45,0,0
790,станція Вишенька,49.2270093,28.4189984,2024-11-18 00:59:45,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,15.8842,1.0000000000,2024-11-18 00:59:45,0,0
790,станція Вишенька,49.2270093,28.4189984,2024-11-18 00:59:45,0,E1,Temperature,Temperature,Температура,°C,°C,1.9716,1.0000000000,2024-11-18 00:59:45,0,0
790,станція Вишенька,49.2270093,28.4189984,2024-11-18 00:59:45,0,E2,Humidity,Humidity,Вологість,%,%,81.9958,1.0000000000,2024-11-18 00:59:45,0,0
790,станція Вишенька,49.2270093,28.4189984,2024-11-18 00:59:45,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,97641.7447,0.0075006168,2024-11-18 00:59:45,0,0
1813,Якушинці,49.2571196,28.3671704,2024-11-18 00:59:20,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,53.5632,1.0000000000,2024-11-18 00:59:20,0,0
1813,Якушинці,49.2571196,28.3671704,2024-11-18 00:59:20,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,22.5632,1.0000000000,2024-11-18 00:59:20,0,0
1813,Якушинці,49.2571196,28.3671704,2024-11-18 00:59:20,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,12.8674,1.0000000000,2024-11-18 00:59:20,0,0
1813,Якушинці,49.2571196,28.3671704,2024-11-18 00:59:20,0,E1,Temperature,Temperature,Температура,°C,°C,0.1921,1.0000000000,2024-11-18 00:59:20,0,0
1813,Якушинці,49.2571196,28.3671704,2024-11-18 00:59:20,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,97373.1468,0.0075006168,2024-11-18 00:59:20,0,0
1825,Центральна площа,49.105637,29.206617,2024-11-18 00:59:20,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,68.8444,1.0000000000,2024-11-18 00:59:20,0,0
1825,Центральна площа,49.105637,29.206617,2024-11-18 00:59:20,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,31.9833,1.0000000000,2024-11-18 00:59:20,0,0
1825,Центральна площа,49.105637,29.206617,2024-11-18 00:59:20,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,14.2333,1.0000000000,2024-11-18 00:59:20,0,0
1825,Центральна площа,49.105637,29.206617,2024-11-18 00:59:20,0,E1,Temperature,Temperature,Температура,°C,°C,3.0878,1.0000000000,2024-11-18 00:59:20,0,0
1825,Центральна площа,49.105637,29.206617,2024-11-18 00:59:20,0,E1,Temperature,Temperature,Температура,°C,°C,1.7050,1.0000000000,2024-11-18 00:59:20,0,0
1825,Центральна площа,49.105637,29.206617,2024-11-18 00:59:20,0,E2,Humidity,Humidity,Вологість,%,%,76.3094,1.0000000000,2024-11-18 00:59:20,0,0
1825,Центральна площа,49.105637,29.206617,2024-11-18 00:59:20,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98339.4994,0.0075006168,2024-11-18 00:59:20,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2024-11-18 00:59:00,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,24.0800,1.0000000000,2024-11-18 00:59:00,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2024-11-18 00:59:00,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,13.0133,1.0000000000,2024-11-18 00:59:00,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2024-11-18 00:59:00,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,9.8727,1.0000000000,2024-11-18 00:59:00,0,0
