stations_id,stations_name,Lat,Long,stations_time,stations_offset,stations_params_id,stations_params_key,stations_params_name,stations_params_localName,stations_params_unit,stations_params_localUnit,stations_params_value,stations_params_cr,stations_params_time,stations_params_offset,stations_params_level
650,дім,49.343484,28.729830,2024-09-23 01:00:01,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,7.1889,1.0000000000,2024-09-23 01:00:01,0,0
650,дім,49.343484,28.729830,2024-09-23 01:00:01,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,5.3826,1.0000000000,2024-09-23 01:00:01,0,0
650,дім,49.343484,28.729830,2024-09-23 01:00:01,0,C1,VOC (H₂CO),VOC (H₂CO),ЛОС (Формальдегід),ppb,мкг/м³,10.0000,1.2450000000,2024-09-23 01:00:01,0,0
650,дім,49.343484,28.729830,2024-09-23 01:00:01,0,E1,Temperature,Temperature,Температура,°C,°C,16.2811,1.0000000000,2024-09-23 01:00:01,0,0
650,дім,49.343484,28.729830,2024-09-23 01:00:01,0,E2,Humidity,Humidity,Вологість,%,%,70.6326,1.0000000000,2024-09-23 01:00:01,0,0
650,дім,49.343484,28.729830,2024-09-23 01:00:01,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98977.7942,0.0075006168,2024-09-23 01:00:01,0,0
774,Станція замостя,49.245473,28.493727,2024-09-23 01:00:18,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,22.9855,1.0000000000,2024-09-23 01:00:18,0,0
774,Станція замостя,49.245473,28.493727,2024-09-23 01:00:18,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,16.5755,1.0000000000,2024-09-23 01:00:18,0,0
774,Станція замостя,49.245473,28.493727,2024-09-23 01:00:18,0,E1,Temperature,Temperature,Температура,°C,°C,15.9500,1.0000000000,2024-09-23 01:00:18,0,0
774,Станція замостя,49.245473,28.493727,2024-09-23 01:00:18,0,E2,Humidity,Humidity,Вологість,%,%,91.0295,1.0000000000,2024-09-23 01:00:18,0,0
774,Станція замостя,49.245473,28.493727,2024-09-23 01:00:18,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98739.0680,0.0075006168,2024-09-23 01:00:18,0,0
790,станція Вишенька,49.2270093,28.4189984,2024-09-23 01:00:24,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,17.2300,1.0000000000,2024-09-23 01:00:24,0,0
790,станція Вишенька,49.2270093,28.4189984,2024-09-23 01:00:24,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,7.9385,1.0000000000,2024-09-23 01:00:24,0,0
790,станція Вишенька,49.2270093,28.4189984,2024-09-23 01:00:24,0,E1,Temperature,Temperature,Температура,°C,°C,16.2145,1.0000000000,2024-09-23 01:00:24,0,0
790,станція Вишенька,49.2270093,28.4189984,2024-09-23 01:00:24,0,E2,Humidity,Humidity,Вологість,%,%,70.8890,1.0000000000,2024-09-23 01:00:24,0,0
790,станція Вишенька,49.2270093,28.4189984,2024-09-23 01:00:24,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98751.1720,0.0075006168,2024-09-23 01:00:24,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2024-09-23 00:59:36,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,29.0279,1.0000000000,2024-09-23 00:59:36,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2024-09-23 00:59:36,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,26.4353,1.0000000000,2024-09-23 00:59:36,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2024-09-23 00:59:36,0,A4,PM1.0,PM1.0,Пил 1.0 мкм,ug/m3,мкг/м³,21.7937,1.0000000000,2024-09-23 00:59:36,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2024-09-23 00:59:36,0,B2,CO,CO,Монооксид вуглецю,ppm,мкг/м³,0.5000,1164.2000000000,2024-09-23 00:59:36,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2024-09-23 00:59:36,0,B3,O₃,O₃,O₃,ppm,мкг/м³,0.0616,1995.7000000000,2024-09-23 00:59:36,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2024-09-23 00:59:36,0,C1,VOC (H₂CO),VOC (H₂CO),ЛОС (Формальдегід),mg/m3,мкг/м³,0.0100,1000.0000000000,2024-09-23 00:59:36,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2024-09-23 00:59:36,0,E1,Temperature,Temperature,Температура,°C,°C,15.9853,1.0000000000,2024-09-23 00:59:36,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2024-09-23 00:59:36,0,E1,Temperature,Temperature,Температура,°C,°C,9.8000,1.0000000000,2024-09-23 00:59:36,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2024-09-23 00:59:36,0,E1,Temperature,Temperature,Температура,°C,°C,17.1600,1.0000000000,2024-09-23 00:59:36,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2024-09-23 00:59:36,0,E2,Humidity,Humidity,Вологість,%,%,74.8500,1.0000000000,2024-09-23 00:59:36,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2024-09-23 00:59:36,0,E2,Humidity,Humidity,Вологість,%,%,73.1289,1.0000000000,2024-09-23 00:59:36,0,0
1315,Vinnytsia National Technical University,49.23327,28.409161,2024-09-23 00:59:36,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98740.6826,0.0075006168,2024-09-23 00:59:36,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2024-09-23 00:59:41,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,24.1895,1.0000000000,2024-09-23 00:59:41,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2024-09-23 00:59:41,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,11.0368,1.0000000000,2024-09-23 00:59:41,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2024-09-23 00:59:41,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,13.7600,1.0000000000,2024-09-23 00:59:41,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2024-09-23 00:59:41,0,E1,Temperature,Temperature,Температура,°C,°C,15.7200,1.0000000000,2024-09-23 00:59:41,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2024-09-23 00:59:41,0,E1,Temperature,Temperature,Температура,°C,°C,14.9205,1.0000000000,2024-09-23 00:59:41,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2024-09-23 00:59:41,0,E2,Humidity,Humidity,Вологість,%,%,70.9111,1.0000000000,2024-09-23 00:59:41,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2024-09-23 00:59:41,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,98995.5863,0.0075006168,2024-09-23 00:59:41,0,0
1825,Центральна площа,49.105637,29.206617,2024-09-23 00:59:39,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,18.6895,1.0000000000,2024-09-23 00:59:39,0,0
1825,Центральна площа,49.105637,29.206617,2024-09-23 00:59:39,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,10.0474,1.0000000000,2024-09-23 00:59:39,0,0
1825,Центральна площа,49.105637,29.206617,2024-09-23 00:59:39,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,14.0868,1.0000000000,2024-09-23 00:59:39,0,0
1825,Центральна площа,49.105637,29.206617,2024-09-23 00:59:39,0,E1,Temperature,Temperature,Температура,°C,°C,14.7658,1.0000000000,2024-09-23 00:59:39,0,0
1825,Центральна площа,49.105637,29.206617,2024-09-23 00:59:39,0,E1,Temperature,Temperature,Температура,°C,°C,13.5568,1.0000000000,2024-09-23 00:59:39,0,0
1825,Центральна площа,49.105637,29.206617,2024-09-23 00:59:39,0,E2,Humidity,Humidity,Вологість,%,%,75.5174,1.0000000000,2024-09-23 00:59:39,0,0
1825,Центральна площа,49.105637,29.206617,2024-09-23 00:59:39,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,99424.1195,0.0075006168,2024-09-23 00:59:39,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2024-09-23 00:59:11,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,15.0786,1.0000000000,2024-09-23 00:59:11,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2024-09-23 00:59:11,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,5.2714,1.0000000000,2024-09-23 00:59:11,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2024-09-23 00:59:11,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,11.9221,1.0000000000,2024-09-23 00:59:11,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2024-09-23 00:59:11,0,E1,Temperature,Temperature,Температура,°C,°C,14.2136,1.0000000000,2024-09-23 00:59:11,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2024-09-23 00:59:11,0,E1,Temperature,Temperature,Температура,°C,°C,13.7586,1.0000000000,2024-09-23 00:59:11,0,0
1830,Центр Безпеки громадян Війтівецької сільської ради,49.6288314,27.89884,2024-09-23 00:59:11,0,E2,Humidity,Humidity,Вологість,%,%,76.4721,1.0000000000,2024-09-23 00:59:11,0,0
