stations_id,stations_name,Lat,Long,stations_time,stations_offset,stations_params_id,stations_params_key,stations_params_name,stations_params_localName,stations_params_unit,stations_params_localUnit,stations_params_value,stations_params_cr,stations_params_time,stations_params_offset,stations_params_level
650,дім,49.343484,28.729830,2025-03-13 00:59:08,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,6.6932,1.0000000000,2025-03-13 00:59:08,0,0
650,дім,49.343484,28.729830,2025-03-13 00:59:08,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,4.5842,1.0000000000,2025-03-13 00:59:08,0,0
650,дім,49.343484,28.729830,2025-03-13 00:59:08,0,C1,VOC (H₂CO),VOC (H₂CO),ЛОС (Формальдегід),ppb,мкг/м³,10.0000,1.2450000000,2025-03-13 00:59:08,0,0
650,дім,49.343484,28.729830,2025-03-13 00:59:08,0,E1,Temperature,Temperature,Температура,°C,°C,9.9863,1.0000000000,2025-03-13 00:59:08,0,0
650,дім,49.343484,28.729830,2025-03-13 00:59:08,0,E2,Humidity,Humidity,Вологість,%,%,70.3274,1.0000000000,2025-03-13 00:59:08,0,0
650,дім,49.343484,28.729830,2025-03-13 00:59:08,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,97776.4858,0.0075006168,2025-03-13 00:59:08,0,0
774,Станція замостя,49.245473,28.493727,2025-03-13 01:00:02,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,12.3140,1.0000000000,2025-03-13 01:00:02,0,0
774,Станція замостя,49.245473,28.493727,2025-03-13 01:00:02,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,7.2240,1.0000000000,2025-03-13 01:00:02,0,0
774,Станція замостя,49.245473,28.493727,2025-03-13 01:00:02,0,E1,Temperature,Temperature,Температура,°C,°C,10.6535,1.0000000000,2025-03-13 01:00:02,0,0
774,Станція замостя,49.245473,28.493727,2025-03-13 01:00:02,0,E2,Humidity,Humidity,Вологість,%,%,68.1250,1.0000000000,2025-03-13 01:00:02,0,0
774,Станція замостя,49.245473,28.493727,2025-03-13 01:00:02,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,97478.3075,0.0075006168,2025-03-13 01:00:02,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-03-13 00:59:46,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,14.1605,1.0000000000,2025-03-13 00:59:46,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-03-13 00:59:46,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,5.7320,1.0000000000,2025-03-13 00:59:46,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-03-13 00:59:46,0,E1,Temperature,Temperature,Температура,°C,°C,10.7515,1.0000000000,2025-03-13 00:59:46,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-03-13 00:59:46,0,E2,Humidity,Humidity,Вологість,%,%,57.8005,1.0000000000,2025-03-13 00:59:46,0,0
790,станція Вишенька,49.2270093,28.4189984,2025-03-13 00:59:46,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,97504.1750,0.0075006168,2025-03-13 00:59:46,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-03-13 00:59:30,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,17.4105,1.0000000000,2025-03-13 00:59:30,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-03-13 00:59:30,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,7.5474,1.0000000000,2025-03-13 00:59:30,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-03-13 00:59:30,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,13.7421,1.0000000000,2025-03-13 00:59:30,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-03-13 00:59:30,0,E1,Temperature,Temperature,Температура,°C,°C,11.2116,1.0000000000,2025-03-13 00:59:30,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-03-13 00:59:30,0,E1,Temperature,Temperature,Температура,°C,°C,10.3279,1.0000000000,2025-03-13 00:59:30,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-03-13 00:59:30,0,E2,Humidity,Humidity,Вологість,%,%,56.3216,1.0000000000,2025-03-13 00:59:30,0,0
1811,EcoCity станція моніторингу Хмільник,49.558012,27.956897,2025-03-13 00:59:30,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,97664.8953,0.0075006168,2025-03-13 00:59:30,0,0
1813,Якушинці,49.2571196,28.3671704,2025-03-13 00:59:38,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,15.9300,1.0000000000,2025-03-13 00:59:38,0,0
1813,Якушинці,49.2571196,28.3671704,2025-03-13 00:59:38,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,6.2100,1.0000000000,2025-03-13 00:59:38,0,0
1813,Якушинці,49.2571196,28.3671704,2025-03-13 00:59:38,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,12.1870,1.0000000000,2025-03-13 00:59:38,0,0
1813,Якушинці,49.2571196,28.3671704,2025-03-13 00:59:38,0,E1,Temperature,Temperature,Температура,°C,°C,9.0430,1.0000000000,2025-03-13 00:59:38,0,0
1813,Якушинці,49.2571196,28.3671704,2025-03-13 00:59:38,0,E1,Temperature,Temperature,Температура,°C,°C,7.6660,1.0000000000,2025-03-13 00:59:38,0,0
1813,Якушинці,49.2571196,28.3671704,2025-03-13 00:59:38,0,E2,Humidity,Humidity,Вологість,%,%,73.7725,1.0000000000,2025-03-13 00:59:38,0,0
1813,Якушинці,49.2571196,28.3671704,2025-03-13 00:59:38,0,E3,Pressure,Pressure,Атмосферний тиск,Pa,мм.рт.ст.,97312.5945,0.0075006168,2025-03-13 00:59:38,0,0
1825,Центральна площа,49.105637,29.206617,2025-03-13 00:59:58,0,A2,PM10,PM10,Пил 10 мкм,ug/m3,мкг/м³,27.7150,1.0000000000,2025-03-13 00:59:58,0,0
1825,Центральна площа,49.105637,29.206617,2025-03-13 00:59:58,0,A3,PM2.5,PM2.5,Пил 2.5 мкм,ug/m3,мкг/м³,11.9950,1.0000000000,2025-03-13 00:59:58,0,0
1825,Центральна площа,49.105637,29.206617,2025-03-13 00:59:58,0,D1,RAD,RAD,Радіаційний фон,uR/h,мкР/год,14.0585,1.0000000000,2025-03-13 00:59:58,0,0
